# type,ts_ns,ifindex,len,dwell_ns,inflight
# STATS,ts_ns,inflight_pkts,inflight_bytes,enq_total,deq_total,miss,insert_fail,rb_lost
DEQ,667656965581222,20,1028,29989,0
DEQ,667656966498935,20,1028,29414,0
DEQ,667656967545866,20,1028,163305,0
DEQ,667656968291216,20,1028,20484,0
DEQ,667656969244714,20,1028,108280,0
DEQ,667656970076926,20,1028,33089,0
DEQ,667656971061469,20,1028,118815,0
DEQ,667656971874221,20,1028,29473,0
DEQ,667656972788739,20,1028,30122,0
DEQ,667656973704567,20,1028,31199,0
DEQ,667656974716369,20,1028,119999,0
DEQ,667656975530674,20,1028,30703,0
DEQ,667656976447552,20,1028,30639,0
DEQ,667656977361136,20,1028,30216,0
DEQ,667656978332865,20,1028,96949,0
DEQ,667656979133386,20,1028,17277,0
DEQ,667656980213247,20,1028,97986,0
DEQ,667656981191922,20,1028,139361,0
DEQ,667656982008925,20,1028,21350,0
DEQ,667656982932662,20,1028,32120,0
DEQ,667656983838430,20,1028,27838,0
DEQ,667656984754162,20,1028,29961,0
DEQ,667656985761926,20,1028,119236,0
DEQ,667656986581545,20,1028,35640,0
DEQ,667656987484474,20,1028,37241,0
DEQ,667656988386071,20,1028,37690,0
DEQ,667656989237171,20,1028,14422,0
DEQ,667656990106353,20,1028,22138,0
DEQ,667656991009406,20,1028,36169,0
DEQ,667656991926701,20,1028,31888,0
DEQ,667656992847428,20,1028,34347,0
DEQ,667656993830086,20,1028,115792,0
DEQ,667656994647059,20,1028,32155,0
DEQ,667656995560633,20,1028,30149,0
DEQ,667656996568406,20,1028,119935,0
DEQ,667656997480395,20,1028,118799,0
DEQ,667656998250847,20,1028,14541,0
DEQ,667656999206139,20,1028,108449,0
DEQ,667657000023917,20,1028,38087,0
DEQ,667657000940758,20,1028,31941,0
DEQ,667657001857143,20,1028,30755,0
DEQ,667657002777875,20,1028,29783,0
DEQ,667657003680696,20,1028,31042,0
DEQ,667657004593748,20,1028,29585,0
DEQ,667657005593505,20,1028,117002,0
DEQ,667657006412636,20,1028,35382,0
DEQ,667657007267089,20,1028,15472,0
DEQ,667657008130913,20,1028,19280,0
DEQ,667657009051553,20,1028,18409,0
DEQ,667657009956166,20,1028,29254,0
DEQ,667657010964432,20,1028,118085,0
DEQ,667657011781138,20,1028,32239,0
DEQ,667657012684579,20,1028,34624,0
DEQ,667657013580919,20,1028,30145,0
DEQ,667657014501379,20,1028,33612,0
DEQ,667657015401063,20,1028,32655,0
DEQ,667657016367182,20,1028,95378,0
DEQ,667657017169932,20,1028,17479,0
DEQ,667657018170631,20,1028,28917,0
DEQ,667657019089541,20,1028,19426,0
DEQ,667657020085180,20,1028,19460,0
DEQ,667657021079615,20,1028,18718,0
DEQ,667657022363438,20,1028,308687,0
DEQ,667657023007507,20,1028,15999,0
DEQ,667657023947261,20,1028,35678,0
DEQ,667657024849019,20,1028,32997,0
DEQ,667657025796344,20,1028,104844,0
DEQ,667657026616180,20,1028,34938,0
DEQ,667657027601416,20,1028,118050,0
DEQ,667657028502453,20,1028,117589,0
DEQ,667657029298432,20,1028,15157,0
DEQ,667657030332713,20,1028,187906,0
DEQ,667657031066034,20,1028,28881,0
DEQ,667657031968753,20,1028,29356,0
DEQ,667657032970246,20,1028,117892,0
DEQ,667657033790455,20,1028,32506,0
DEQ,667657034689235,20,1028,30426,0
DEQ,667657035607128,20,1028,34244,0
DEQ,667657036506812,20,1028,33446,0
DEQ,667657037519118,20,1028,144502,0
DEQ,667657038305937,20,1028,21082,0
DEQ,667657039166559,20,1028,14684,0
DEQ,667657040090579,20,1028,33906,0
DEQ,667657040988592,20,1028,32857,0
DEQ,667657041990458,20,1028,117613,0
DEQ,667657042821852,20,1028,46808,0
DEQ,667657043712188,20,1028,35359,0
DEQ,667657044612013,20,1028,33558,0
DEQ,667657045515035,20,1028,35360,0
DEQ,667657046577891,20,1028,196437,0
DEQ,667657047315177,20,1028,33297,0
DEQ,667657048251388,20,1028,107554,0
DEQ,667657049066894,20,1028,30104,0
DEQ,667657049986787,20,1028,35713,0
DEQ,667657050883629,20,1028,31019,0
DEQ,667657051801806,20,1028,33400,0
DEQ,667657052705218,20,1028,36272,0
DEQ,667657053600711,20,1028,31010,0
DEQ,667657054514266,20,1028,30172,0
DEQ,667657055438785,20,1028,37049,0
DEQ,667657056339127,20,1028,27857,0
DEQ,667657057568289,20,1028,385790,0
DEQ,667657058097286,20,1028,20798,0
DEQ,667657059017164,20,1028,29100,0
DEQ,667657059922627,20,1028,31706,0
DEQ,667657060827727,20,1028,33387,0
DEQ,667657061726126,20,1028,30287,0
DEQ,667657062729270,20,1028,117062,0
DEQ,667657063549351,20,1028,36038,0
DEQ,667657064694771,20,1028,280323,0
DEQ,667657065371776,20,1028,30193,0
DEQ,667657066252367,20,1028,21684,0
DEQ,667657067200641,20,1028,108616,0
DEQ,667657068097061,20,1028,116352,0
DEQ,667657068878450,20,1028,25161,0
DEQ,667657069858199,20,1028,115887,0
DEQ,667657070677565,20,1028,33250,0
DEQ,667657071741847,20,1028,196425,0
DEQ,667657072484473,20,1028,38441,0
DEQ,667657073381842,20,1028,33347,0
DEQ,667657074254641,20,1028,14307,0
DEQ,667657075116122,20,1028,14597,0
DEQ,667657076107964,20,1028,116787,0
DEQ,667657076947733,20,1028,31556,0
DEQ,667657077864585,20,1028,33891,0
DEQ,667657078766014,20,1028,33966,0
DEQ,667657079749431,20,1028,116580,0
DEQ,667657080565644,20,1028,32116,0
DEQ,667657081483641,20,1028,29404,0
DEQ,667657082389401,20,1028,33354,0
DEQ,667657083284418,20,1028,20194,0
DEQ,667657084276547,20,1028,143955,0
DEQ,667657085182848,20,1028,110796,0
DEQ,667657086011772,20,1028,27340,0
DEQ,667657087084708,20,1028,198256,0
DEQ,667657087824659,20,1028,35342,0
DEQ,667657088723392,20,1028,32892,0
DEQ,667657089627218,20,1028,35249,0
DEQ,667657090539788,20,1028,47090,0
DEQ,667657091424704,20,1028,31158,0
DEQ,667657092402642,20,1028,112042,0
DEQ,667657093178824,20,1028,18837,0
DEQ,667657094069060,20,1028,25324,0
DEQ,667657094983997,20,1028,37422,0
DEQ,667657095882813,20,1028,33616,0
DEQ,667657096868162,20,1028,118105,0
DEQ,667657097680927,20,1028,29869,0
DEQ,667657098603040,20,1028,34408,0
DEQ,667657099587913,20,1028,118414,0
DEQ,667657100403932,20,1028,32979,0
DEQ,667657101279616,20,1028,17775,0
DEQ,667657102258797,20,1028,135420,0
DEQ,667657103076191,20,1028,17811,0
DEQ,667657103997286,20,1028,28271,0
DEQ,667657104901137,20,1028,27133,0
DEQ,667657105817494,20,1028,25979,0
DEQ,667657107143261,20,1028,440716,0
STATS,667657207493221,0,0,216,216,0,0,0
DEQ,667657245137601,20,1028,7014849,93
DEQ,667657252170444,20,1028,14038498,92
DEQ,667657259165378,20,1028,21031514,91
DEQ,667657266162338,20,84,28026160,90
DEQ,667657273163113,20,1028,35024686,89
DEQ,667657280172799,20,1028,42031776,88
DEQ,667657287162489,20,1028,49018946,87
DEQ,667657294157965,20,1028,56011647,86
DEQ,667657301166485,20,1028,63017957,85
DEQ,667657308160095,20,1028,70009399,84
DEQ,667657315159711,20,1028,77006868,83
DEQ,667657322171762,20,1028,84016686,82
DEQ,667657329167027,20,1028,91009688,81
DEQ,667657336167374,20,1028,98007816,80
DEQ,667657343175926,20,1028,105014111,79
DEQ,667657350165207,20,1028,112001159,78
DEQ,667657357165951,20,1028,118999693,77
DEQ,667657364164669,20,1028,125996271,76
DEQ,667657371163366,20,1028,132992895,75
DEQ,667657378160341,20,1028,139987818,74
DEQ,667657385161261,20,1028,146986607,73
DEQ,667657392167973,20,1028,153991194,72
DEQ,667657399167525,20,1028,160988354,71
DEQ,667657406147185,20,1028,167965590,70
DEQ,667657413160937,20,1028,174977077,69
DEQ,667657420164627,20,1028,181978719,68
DEQ,667657427162527,20,1028,188974483,67
DEQ,667657434160348,20,1028,195970043,66
DEQ,667657441153749,20,1028,202961295,65
DEQ,667657448158778,20,1028,209964233,64
DEQ,667657455162550,20,1028,216965656,63
DEQ,667657462160444,20,1028,223961375,62
DEQ,667657469162542,20,1028,230961429,61
DEQ,667657476166974,20,1028,237963788,60
DEQ,667657483164418,20,1028,244958963,59
DEQ,667657490169325,20,1028,251961784,58
DEQ,667657497173244,20,1028,258963231,57
DEQ,667657504169764,20,1028,265957608,56
DEQ,667657511164814,20,1028,272950486,55
DEQ,667657518194570,20,1028,279978120,54
DEQ,667657525161430,20,1028,286942857,53
DEQ,667657532160466,20,1028,293939816,52
DEQ,667657539173665,20,1028,300949640,51
DEQ,667657546175681,20,1028,307949419,50
DEQ,667657553175830,20,1028,314947502,49
DEQ,667657560164673,20,1028,321934293,48
DEQ,667657567164203,20,1028,328931441,47
DEQ,667657574166153,20,1028,335931264,46
DEQ,667657581129103,20,1028,342892072,45
DEQ,667657588034545,20,1028,349795436,44
DEQ,667657595181737,20,1028,356940466,43
DEQ,667657602138002,20,1028,363894589,42
DEQ,667657609035692,20,1028,370790184,41
DEQ,667657616183118,20,1028,377935566,40
DEQ,667657623035569,20,1028,384785881,39
DEQ,667657630161701,20,1028,391909850,38
DEQ,667657637173935,20,1028,398920018,37
DEQ,667657644166874,20,1028,405910663,90
DEQ,667657651161086,20,1028,412902719,89
DEQ,667657658150204,20,1028,419889765,88
DEQ,667657665165029,20,1028,426901938,87
DEQ,667657672156220,20,1028,433891080,86
DEQ,667657679163368,20,1028,440896092,85
DEQ,667657686162111,20,1028,447891814,84
DEQ,667657693160821,20,1028,454888296,83
DEQ,667657700155447,20,1028,461880665,82
DEQ,667657707151771,20,1028,468874823,81
DEQ,667657714166152,20,1028,475887139,80
DEQ,667657721161087,20,1028,482880022,79
DEQ,667657728158765,20,1028,489875645,78
DEQ,667657735159300,20,1028,496873972,77
DEQ,667657742155426,20,1028,503867953,76
DEQ,667657749161624,20,1028,510872123,75
DEQ,667657756165498,20,1028,517873817,74
DEQ,667657763163366,20,1028,524869538,73
DEQ,667657770168962,20,1028,531872933,72
DEQ,667657777168366,20,1028,538870302,71
DEQ,667657784167194,20,1028,545867103,70
DEQ,667657791175799,20,1028,552873651,69
DEQ,667657798159085,20,1028,559854778,68
DEQ,667657805163219,20,1028,566856804,67
DEQ,667657812158791,20,1028,573850307,66
DEQ,667657819164986,20,1028,580854467,65
DEQ,667657826160511,20,1028,587847906,64
DEQ,667657833159224,20,1028,594844004,63
DEQ,667657840165551,20,1028,601848252,62
DEQ,667657847164086,20,1028,608844269,61
DEQ,667657854148794,20,1028,615826933,60
DEQ,667657861160848,20,1028,622836955,59
DEQ,667657868164738,20,1028,629838791,58
DEQ,667657875163469,20,1028,636835450,57
DEQ,667657882168806,20,1028,643838736,56
DEQ,667657889167734,20,1028,650835140,55
DEQ,667657896168860,20,1028,657834220,54
DEQ,667657903175193,20,1028,265053879,53
DEQ,667657910144849,20,1028,272014507,52
DEQ,667657917166574,20,1028,279033400,51
DEQ,667657924172812,20,1028,286036816,50
DEQ,667657931161490,20,1028,293022837,49
DEQ,667657938169131,20,1028,300027740,48
DEQ,667657945174740,20,1028,307030926,47
DEQ,667657952162101,20,1028,314015698,46
DEQ,667657959176225,20,1028,321027389,45
DEQ,667657966120051,20,1028,327968605,44
DEQ,667657973035673,20,1028,334881521,43
DEQ,667657980188184,20,1028,342030758,42
DEQ,667657987035980,20,1028,348875624,41
DEQ,667657994185421,20,1028,356022029,40
DEQ,667658001035810,20,1028,362869682,39
DEQ,667658008173413,20,1028,370004586,38
DEQ,667658015167099,20,1028,376995488,37
DEQ,667658022167799,20,1028,383993636,36
DEQ,667658029170973,20,1028,390994030,35
DEQ,667658036162890,20,1028,397983356,34
DEQ,667658043176074,20,1028,404994135,87
DEQ,667658050162044,20,1028,411977529,86
DEQ,667658057168188,20,1028,418981012,85
DEQ,667658064174765,20,1028,425985233,84
DEQ,667658071152676,20,1028,432960650,83
DEQ,667658078160468,20,1028,439965790,82
DEQ,667658085161794,20,1028,446964795,81
DEQ,667658092166255,20,1028,453966712,80
DEQ,667658099165148,20,1028,460962918,79
DEQ,667658106154662,20,1028,467950192,78
DEQ,667658113160580,20,1028,474952203,77
DEQ,667658120164611,20,1028,481953509,76
DEQ,667658127159192,20,1028,488945721,75
DEQ,667658134158854,20,1028,495943124,74
DEQ,667658141161680,20,1028,502943678,73
DEQ,667658148157917,20,1028,509937244,72
DEQ,667658155161747,20,1028,516938625,71
DEQ,667658162159641,20,1028,523933954,70
DEQ,667658169165071,20,1028,530936821,69
DEQ,667658176166671,20,1028,537936033,68
DEQ,667658183161618,20,1028,544927980,67
DEQ,667658190160351,20,1028,551924209,66
DEQ,667658197158376,20,1028,558919656,65
DEQ,667658204164678,20,1028,565923290,64
DEQ,667658211160841,20,1028,572917013,63
STATS,667658211289991,63,64764,418,355,0,0,0
DEQ,667658218154630,20,1028,579908115,62
DEQ,667658225155865,20,1028,586906598,61
DEQ,667658232158773,20,1028,593907039,60
DEQ,667658239174935,20,1028,600920642,59
DEQ,667658246162876,20,1028,607905913,58
DEQ,667658253153271,20,1028,614893643,57
DEQ,667658260158733,20,1028,621896808,56
DEQ,667658267155902,20,1028,628891382,55
DEQ,667658274158803,20,1028,635891801,54
DEQ,667658281160886,20,1028,243049121,53
DEQ,667658288165432,20,1028,250044953,52
DEQ,667658295168035,20,1028,257045358,51
DEQ,667658302143698,20,1028,264018706,51
DEQ,667658309170305,20,1028,271043004,50
DEQ,667658316162584,20,1028,278033154,49
DEQ,667658323160647,20,1028,285029014,48
DEQ,667658330162191,20,1028,292028563,47
DEQ,667658337182997,20,1028,299046256,46
DEQ,667658344132956,20,1028,305993993,45
DEQ,667658351035681,20,1028,312894735,44
DEQ,667658358119034,20,1028,319976088,43
DEQ,667658365185075,20,1028,327039941,42
DEQ,667658372130730,20,1028,333983539,41
DEQ,667658379035413,20,1028,340886086,40
DEQ,667658386162095,20,1028,348010543,39
DEQ,667658393173212,20,1028,355019579,38
DEQ,667658400161856,20,1028,362006236,37
DEQ,667658407167410,20,1028,369009782,36
DEQ,667658414162515,20,1028,376002810,35
DEQ,667658421166706,20,1028,383004756,34
DEQ,667658428167057,20,1028,390003109,33
DEQ,667658435164318,20,1028,396998377,86
DEQ,667658442167045,20,1028,403999135,85
DEQ,667658449168994,20,1028,410998995,84
DEQ,667658456156979,20,1028,417984907,83
DEQ,667658463161715,20,1028,424987546,82
DEQ,667658470160456,20,1028,431984309,81
DEQ,667658477160846,20,1028,438982548,80
DEQ,667658484156271,20,1028,445976000,79
DEQ,667658491161670,20,1028,452979326,78
DEQ,667658498158769,20,1028,459974192,77
DEQ,667658505159123,20,1028,466972479,76
DEQ,667658512160546,20,1028,473971736,75
DEQ,667658519166698,20,1028,480975887,74
DEQ,667658526168642,20,1028,487975836,73
DEQ,667658533160101,20,1028,494965231,72
DEQ,667658540156377,20,1028,501959377,71
DEQ,667658547160963,20,1028,508961794,70
DEQ,667658554164712,20,1028,515963397,69
DEQ,667658561165008,20,1028,522961722,68
DEQ,667658568158843,20,1028,529953494,67
DEQ,667658575163490,20,1028,536956158,66
DEQ,667658582161929,20,1028,543952427,65
DEQ,667658589164075,20,1028,550952447,64
DEQ,667658596160398,20,1028,557946521,63
DEQ,667658603151615,20,1028,564935690,62
DEQ,667658610164657,20,1028,571946627,61
DEQ,667658617165014,20,1028,578944805,60
DEQ,667658624158810,20,1028,585936628,59
DEQ,667658631159134,20,1028,592934939,58
DEQ,667658638153761,20,1028,599927605,57
DEQ,667658645160757,20,1028,606932636,56
DEQ,667658652159599,20,1028,613929514,55
DEQ,667658659161655,20,84,357067810,54
DEQ,667658666158694,20,1028,236037158,53
DEQ,667658673152518,20,1028,243021948,52
DEQ,667658680158025,20,1028,250024825,51
DEQ,667658687160816,20,1028,257024845,50
DEQ,667658694148007,20,1028,264009261,49
DEQ,667658701164899,20,1028,271023511,48
DEQ,667658708155318,20,1028,278011239,47
DEQ,667658715138428,20,1028,284991886,46
DEQ,667658722180212,20,1028,292030400,45
DEQ,667658729037347,20,1028,298885090,44
DEQ,667658736177035,20,1028,306022009,43
DEQ,667658743035948,20,1028,312878179,42
DEQ,667658750205664,20,1028,320044950,41
DEQ,667658757035766,20,1028,326872240,40
DEQ,667658764187903,20,1028,334022066,39
DEQ,667658771163354,20,1028,340994898,38
DEQ,667658778162481,20,1028,347991414,37
DEQ,667658785168248,20,1028,354994804,36
DEQ,667658792163837,20,1028,361987797,35
DEQ,667658799166372,20,1028,368987665,34
DEQ,667658806161499,20,1028,375980171,33
DEQ,667658813166381,20,1028,382982206,32
DEQ,667658820168725,20,1028,389981988,31
DEQ,667658827165001,20,1028,396975642,84
DEQ,667658834147106,20,1028,403955253,83
DEQ,667658841159216,20,1028,410964603,82
DEQ,667658848167143,20,1028,417969691,81
DEQ,667658855164045,20,1028,424963902,80
DEQ,667658862161875,20,1028,431958821,79
DEQ,667658869167332,20,1028,438961476,78
DEQ,667658876157962,20,1028,445949762,77
DEQ,667658883158298,20,1028,452947507,76
DEQ,667658890160768,20,1028,459947384,75
DEQ,667658897164984,20,1028,466949264,74
DEQ,667658904167067,20,1028,473948605,73
DEQ,667658911161079,20,1028,480939846,72
DEQ,667658918159808,20,1028,487935737,71
DEQ,667658925163383,20,1028,494936625,70
DEQ,667658932166377,20,1028,501936880,69
DEQ,667658939155869,20,1028,508923704,68
DEQ,667658946091319,20,1028,515856500,67
DEQ,667658953035381,20,1028,522798053,66
DEQ,667658960035110,20,1028,529795103,65
DEQ,667658967034679,20,1028,536792136,64
DEQ,667658974034124,20,1028,543789139,63
DEQ,667658981167248,20,1028,550919194,62
DEQ,667658988167215,20,1028,557916906,61
DEQ,667658995161011,20,1028,564907936,60
DEQ,667659002099818,20,1028,571844160,59
DEQ,667659009154563,20,1028,578896388,58
DEQ,667659016168046,20,1028,585907247,57
DEQ,667659023163442,20,1028,592900218,56
DEQ,667659030153650,20,1028,599887640,55
DEQ,667659037157509,20,1028,606888962,54
DEQ,667659044157950,20,1028,222033233,53
DEQ,667659051166028,20,1028,229032443,52
DEQ,667659058161415,20,1028,236025538,51
DEQ,667659065165051,20,1028,243026985,50
DEQ,667659072144857,20,1028,250004227,49
DEQ,667659079159717,20,1028,257017058,48
DEQ,667659086035191,20,1028,263890447,47
DEQ,667659093153258,20,1028,271006495,46
DEQ,667659100184590,20,1028,278035776,45
DEQ,667659107112621,20,1028,284961671,44
DEQ,667659114036163,20,1028,291883148,43
DEQ,667659121186703,20,1028,299031630,42
DEQ,667659128035034,20,1028,305877700,41
DEQ,667659135178434,20,1028,313018619,40
DEQ,667659142034737,20,1028,319872807,39
DEQ,667659149173727,20,1028,327009814,38
DEQ,667659156157126,20,1028,333991147,37
DEQ,667659163160351,20,1028,340992303,36
DEQ,667659170164692,20,1028,347994643,35
DEQ,667659177165956,20,1028,354993654,34
DEQ,667659184164659,20,1028,361990071,33
DEQ,667659191166781,20,1028,368990009,32
DEQ,667659198163658,20,1028,375984857,31
DEQ,667659205153215,20,1028,382972240,30
DEQ,667659212157171,20,1028,389973995,29
STATS,667659212289073,29,29812,527,498,0,0,0
DEQ,667659219154129,20,1028,396968885,82
DEQ,667659226158814,20,1028,403971458,81
DEQ,667659233161810,20,1028,410972355,80
DEQ,667659240161400,20,1028,417968660,79
DEQ,667659247167490,20,1028,424972658,78
DEQ,667659254163663,20,1028,431966822,77
DEQ,667659261161566,20,1028,438962732,76
DEQ,667659268163360,20,1028,445962417,75
DEQ,667659275171749,20,1028,452968796,74
DEQ,667659282158872,20,1028,459953895,73
DEQ,667659289159285,20,1028,466952309,72
DEQ,667659296161371,20,1028,473952409,71
DEQ,667659303160919,20,1028,480949502,70
DEQ,667659310141359,20,1028,487927874,69
DEQ,667659317160937,20,1028,494945419,68
DEQ,667659324164733,20,1028,501947160,67
DEQ,667659331162521,20,1028,508942879,66
DEQ,667659338161297,20,1028,515939322,65
DEQ,667659345165814,20,1028,522941863,64
DEQ,667659352164776,20,1028,529938849,64
DEQ,667659359163384,20,1028,536935466,63
DEQ,667659366163885,20,1028,543933858,62
DEQ,667659373161650,20,1028,550929625,61
DEQ,667659380164727,20,1028,557930713,60
DEQ,667659387164154,20,1028,564928156,59
DEQ,667659394175090,20,1028,571937113,58
DEQ,667659401176293,20,1028,578936297,57
DEQ,667659408175197,20,1028,585933106,56
DEQ,667659415166628,20,1028,592922445,55
DEQ,667659422162366,20,1028,208035912,54
DEQ,667659429160910,20,1028,215023612,53
DEQ,667659436164609,20,1028,222024811,52
DEQ,667659443159228,20,1028,229016436,51
DEQ,667659450161344,20,1028,236016242,50
DEQ,667659457160841,20,1028,243013413,49
DEQ,667659464164506,20,1028,250014741,48
DEQ,667659471162499,20,1028,257010472,47
DEQ,667659478135491,20,1028,263981265,52
DEQ,667659485123388,20,1028,270966830,52
DEQ,667659492176116,20,1028,278017292,51
DEQ,667659499125047,20,1028,284963924,50
DEQ,667659506034579,20,1028,291871242,49
DEQ,667659513190630,20,1028,299024963,48
DEQ,667659520034534,20,1028,305866206,47
DEQ,667659527167376,20,1028,312996925,46
DEQ,667659534175025,20,1028,320002220,45
DEQ,667659541165216,20,1028,326990345,44
DEQ,667659548166547,20,1028,333989416,43
DEQ,667659555161238,20,1028,340981995,42
DEQ,667659562162837,20,1028,347981424,41
DEQ,667659569154642,20,1028,354971177,40
DEQ,667659576168169,20,1028,361982386,39
DEQ,667659583167660,20,1028,368979325,38
DEQ,667659590140991,20,1028,375950248,37
DEQ,667659597164914,20,1028,382971923,36
DEQ,667659604160693,20,1028,389965582,35
DEQ,667659611159800,20,1028,396962523,81
DEQ,667659618158979,20,1028,403959491,80
DEQ,667659625164517,20,1028,410962903,79
DEQ,667659632163794,20,1028,417959945,78
DEQ,667659639159303,20,1028,424953273,77
DEQ,667659646163780,20,1028,431955590,76
DEQ,667659653159199,20,1028,438948249,75
DEQ,667659660156209,20,1028,445942925,74
DEQ,667659667154102,20,1028,452938525,73
DEQ,667659674152976,20,1028,459935074,72
DEQ,667659681151579,20,1028,466931510,71
DEQ,667659688159131,20,1028,473936920,70
DEQ,667659695161649,20,1028,480937280,69
DEQ,667659702167877,20,1028,487941287,68
DEQ,667659709159141,20,1028,494930050,67
DEQ,667659716164632,20,1028,501933368,66
DEQ,667659723164129,20,1028,508930802,65
DEQ,667659730161220,20,1028,515925688,64
DEQ,667659737165077,20,1028,522927206,63
DEQ,667659744164540,20,1028,529924526,62
DEQ,667659751164898,20,1028,536922494,61
DEQ,667659758162653,20,1028,543918057,60
DEQ,667659765163900,20,1028,550916868,59
DEQ,667659772168145,20,1028,557919002,58
DEQ,667659779164508,20,1028,564913191,57
DEQ,667659786160687,20,1028,571907285,56
DEQ,667659793166340,20,1028,578910528,55
DEQ,667659800166739,20,84,450041652,54
DEQ,667659807158418,20,1028,329046522,53
DEQ,667659814167348,20,1028,336045640,52
DEQ,667659821158174,20,1028,343035556,51
DEQ,667659828166868,20,1028,350043449,50
DEQ,667659835165264,20,1028,357041129,49
DEQ,667659842163830,20,1028,364029417,48
DEQ,667659849166682,20,1028,371030255,47
DEQ,667659856157141,20,1028,250031812,46
DEQ,667659863134903,20,1028,257000474,45
DEQ,667659870034924,20,1028,263898176,44
DEQ,667659877186267,20,1028,271046994,66
DEQ,667659884091238,20,1028,277949631,65
DEQ,667659891120193,20,1028,284976414,64
DEQ,667659898172496,20,1028,292026482,63
DEQ,667659905131602,20,1028,298983180,62
DEQ,667659912161318,20,1028,306010488,61
DEQ,667659919162574,20,1028,313009525,60
DEQ,667659926156397,20,1028,320000844,59
DEQ,667659933164973,20,1028,327007217,58
DEQ,667659940166320,20,1028,334006323,57
DEQ,667659947162484,20,1028,340998529,56
DEQ,667659954160448,20,1028,347993306,55
DEQ,667659961156614,20,1028,354987393,54
DEQ,667659968160399,20,1028,361989115,53
DEQ,667659975161590,20,1028,368988293,52
DEQ,667659982160296,20,1028,375984817,51
DEQ,667659989159105,20,1028,382981544,50
DEQ,667659996164571,20,1028,389984913,49
DEQ,667660003109794,20,1028,396928035,48
DEQ,667660010164610,20,1028,403980629,78
DEQ,667660017156664,20,1028,410970539,77
DEQ,667660024158775,20,1028,417970531,76
DEQ,667660031161676,20,1028,424971090,75
DEQ,667660038156262,20,1028,431963371,74
DEQ,667660045159111,20,1028,438964042,73
DEQ,667660052164556,20,1028,445966440,72
DEQ,667660059172492,20,1028,452972092,71
DEQ,667660066164527,20,1028,459961902,70
DEQ,667660073158193,20,1028,466953188,69
DEQ,667660080158790,20,1028,473951630,68
DEQ,667660087168996,20,1028,480959628,67
DEQ,667660094156214,20,1028,487943973,66
DEQ,667660101160082,20,1028,494945449,65
DEQ,667660108154597,20,1028,501937691,64
DEQ,667660115151445,20,1028,508932373,63
DEQ,667660122160368,20,1028,515938954,62
