# type,ts_ns,ifindex,len,dwell_ns,inflight
# STATS,ts_ns,inflight_pkts,inflight_bytes,enq_total,deq_total,miss,insert_fail,rb_lost
DEQ,677630849280649,23,1028,40731,0
DEQ,677630849678866,23,1028,55967,0
DEQ,677630850147382,23,1028,35693,0
DEQ,677630850571585,23,1028,45416,0
DEQ,677630851040950,23,1028,42073,0
DEQ,677630851483420,23,1028,53802,0
DEQ,677630851950969,23,1028,41530,0
DEQ,677630852371429,23,1028,50546,0
DEQ,677630852851921,23,1028,40856,0
DEQ,677630853267263,23,1028,64708,0
DEQ,677630853767321,23,1028,56048,0
DEQ,677630854151540,23,1028,36467,0
DEQ,677630854652759,23,1028,40648,0
DEQ,677630855148786,23,1028,54622,0
DEQ,677630855563754,23,1028,41022,0
DEQ,677630856141921,23,1028,60523,0
DEQ,677630856428710,23,1028,33176,0
DEQ,677630857126607,23,1028,43324,0
DEQ,677630857288400,23,1028,33339,0
DEQ,677630858138948,23,1028,54189,1
DEQ,677630858176355,23,1028,62134,0
DEQ,677630859050838,23,1028,52599,0
DEQ,677630859096817,23,1028,36118,0
DEQ,677630859949326,23,1028,41768,0
DEQ,677630860078663,23,1028,36646,0
DEQ,677630860849297,23,1028,41058,0
DEQ,677630861063988,23,1028,36061,0
DEQ,677630861764123,23,1028,56494,0
DEQ,677630862043024,23,1028,36222,0
DEQ,677630862649622,23,1028,41390,0
DEQ,677630863033738,23,1028,45395,0
DEQ,677630863550936,23,1028,42239,0
DEQ,677630864037305,23,1028,42062,0
DEQ,677630864461590,23,1028,41460,0
DEQ,677630865036162,23,1028,42571,0
DEQ,677630865326659,23,1028,33154,0
DEQ,677630866039971,23,1028,48572,0
DEQ,677630866187403,23,1028,32985,0
DEQ,677630867047292,23,1028,47757,0
DEQ,677630867098388,23,1028,32935,0
DEQ,677630868002498,23,1028,49864,1
DEQ,677630868053314,23,1028,64476,0
DEQ,677630868898951,23,1028,45565,0
DEQ,677630869021302,23,1028,41578,0
DEQ,677630869794908,23,1028,41254,0
DEQ,677630870002810,23,1028,45847,0
DEQ,677630870695712,23,1028,41128,0
DEQ,677630870915831,23,1028,37050,0
DEQ,677630871590350,23,1028,36532,0
DEQ,677630871815802,23,1028,34724,0
DEQ,677630872485393,23,1028,40589,0
DEQ,677630872704275,23,1028,33195,0
DEQ,677630873398813,23,1028,44615,0
DEQ,677630873595422,23,1028,35097,0
DEQ,677630874271047,23,1028,44740,0
DEQ,677630874504969,23,1028,55345,0
DEQ,677630875126610,23,1028,40627,0
DEQ,677630875379984,23,1028,53292,0
DEQ,677630876020779,23,1028,46663,0
DEQ,677630876256700,23,1028,52308,0
DEQ,677630876916272,23,1028,41218,0
DEQ,677630877164061,23,1028,37157,0
DEQ,677630877816947,23,1028,41204,0
DEQ,677630878158856,23,1028,60762,0
DEQ,677630878717841,23,1028,41339,0
DEQ,677630879159315,23,1028,53785,0
DEQ,677630879635025,23,1028,58501,0
DEQ,677630880146194,23,1028,48341,0
DEQ,677630880520978,23,1028,43605,0
DEQ,677630881134891,23,1028,52180,0
DEQ,677630881396206,23,1028,45171,0
DEQ,677630882101625,23,1028,35519,0
DEQ,677630882262684,23,1028,50313,0
DEQ,677630883094273,23,1028,36192,1
DEQ,677630883143970,23,1028,71797,0
DEQ,677630884013487,23,1028,57044,0
DEQ,677630884060391,23,1028,38152,0
DEQ,677630884900481,23,1028,43082,0
DEQ,677630885047814,23,1028,50035,0
DEQ,677630885800085,23,1028,41748,0
DEQ,677630886022997,23,1028,37678,0
DEQ,677630886700643,23,1028,41535,0
DEQ,677630886988501,23,1028,38503,0
DEQ,677630887600878,23,1028,40755,0
DEQ,677630887975592,23,1028,45432,0
DEQ,677630888516795,23,1028,55726,0
DEQ,677630888950711,23,1028,45271,0
DEQ,677630889403309,23,1028,41083,0
DEQ,677630889894863,23,1028,66216,0
DEQ,677630890271012,23,1028,36597,0
DEQ,677630890785976,23,1028,54267,0
DEQ,677630891143916,23,1028,49262,0
DEQ,677630891693182,23,1028,55677,0
DEQ,677630892005278,23,1028,50959,0
DEQ,677630892576634,23,1028,33904,0
DEQ,677630892847743,23,1028,33803,0
DEQ,677630893486359,23,1028,54028,0
DEQ,677630893707188,23,1028,33034,0
DEQ,677630894371163,23,1028,49021,0
DEQ,677630894567319,23,1028,33625,0
DEQ,677630895255001,23,1028,53149,0
DEQ,677630895426595,23,1028,33670,0
DEQ,677630896151976,23,1028,36064,0
DEQ,677630896286504,23,1028,33527,0
DEQ,677630897147736,23,1028,49721,1
DEQ,677630897199362,23,1028,82434,0
DEQ,677630898054725,23,1028,43644,0
DEQ,677630898139842,23,1028,50765,0
DEQ,677630898952090,23,1028,40406,0
DEQ,677630899145978,23,1028,54216,0
DEQ,677630899880061,23,1028,58897,0
DEQ,677630900108168,23,1028,35552,0
DEQ,677630900770934,23,1028,48531,0
DEQ,677630901087414,23,1028,48403,0
DEQ,677630901663506,23,1028,41107,0
DEQ,677630902068905,23,1028,38131,0
DEQ,677630902563718,23,1028,41047,0
DEQ,677630903056282,23,1028,36955,0
DEQ,677630903462917,23,1028,41046,0
DEQ,677630904061061,23,1028,38632,0
DEQ,677630904327735,23,1028,33102,0
DEQ,677630905074889,23,1028,47225,0
DEQ,677630905188122,23,1028,33367,0
DEQ,677630906068409,23,1028,43552,1
DEQ,677630906102080,23,1028,64010,0
DEQ,677630906963488,23,1028,41267,0
DEQ,677630907050501,23,1028,36957,0
DEQ,677630907880922,23,1028,58375,0
DEQ,677630908023522,23,1028,37128,0
DEQ,677630908773627,23,1028,41286,0
DEQ,677630909020881,23,1028,44561,0
DEQ,677630909674171,23,1028,42354,0
DEQ,677630909989242,23,1028,42996,0
DEQ,677630910575264,23,1028,41420,0
DEQ,677630910978424,23,1028,45502,0
DEQ,677630911475781,23,1028,40590,0
DEQ,677630911895199,23,1028,58827,0
DEQ,677630912391726,23,1028,56006,0
DEQ,677630912784410,23,1028,52083,0
DEQ,677630913277843,23,1028,42532,0
DEQ,677630913695061,23,1028,59233,0
DEQ,677630914145936,23,1028,38539,0
DEQ,677630914594671,23,1028,52018,0
DEQ,677630915036840,23,1028,41901,0
DEQ,677630915522484,23,1028,74870,0
DEQ,677630915946627,23,1028,41331,0
DEQ,677630916400825,23,1028,62054,0
DEQ,677630916847125,23,1028,41617,0
DEQ,677630917281067,23,1028,61337,0
DEQ,677630917770992,23,1028,55487,0
DEQ,677630918168734,23,1028,45124,0
DEQ,677630918655795,23,1028,40707,0
DEQ,677630919145898,23,1028,40312,0
DEQ,677630919556247,23,1028,40678,0
DEQ,677630920138428,23,1028,50939,0
DEQ,677630920422475,23,1028,33913,0
DEQ,677630921137724,23,1028,52801,0
DEQ,677630921281023,23,1028,32747,0
DEQ,677630922126673,23,1028,44057,1
DEQ,677630922177846,23,1028,70517,0
DEQ,677630923032994,23,1028,40285,0
DEQ,677630923107375,23,1028,49860,0
DEQ,677630923940208,23,1028,41030,0
DEQ,677630924068177,23,1028,37742,0
DEQ,677630924840048,23,1028,41167,0
DEQ,677630925051088,23,1028,35866,0
DEQ,677630925755233,23,1028,57074,0
DEQ,677630926026556,23,1028,37307,0
DEQ,677630926649014,23,1028,41282,0
DEQ,677630927028279,23,1028,53229,0
DEQ,677630927549459,23,1028,41154,0
DEQ,677630928032992,23,1028,54358,0
DEQ,677630928455223,23,1028,40732,0
DEQ,677630929038393,23,1028,62504,0
DEQ,677630929322068,23,1028,34266,0
DEQ,677630930028346,23,1028,58322,0
DEQ,677630930181316,23,1028,33315,0
DEQ,677630930934217,23,1028,47032,0
DEQ,677630931037141,23,1028,32942,0
DEQ,677630931837018,23,1028,51365,0
DEQ,677630931907796,23,1028,33068,0
DEQ,677630932761572,23,1028,67772,0
DEQ,677630932804637,23,1028,35743,0
DEQ,677630933652826,23,1028,53531,0
DEQ,677630933699519,23,1028,33045,0
DEQ,677630934554735,23,1028,50309,0
DEQ,677630934590843,23,1028,33260,0
DEQ,677630935458761,23,1028,47668,1
DEQ,677630935501988,23,1028,57196,0
DEQ,677630936344445,23,1028,43387,1
DEQ,677630936385557,23,1028,43703,0
DEQ,677630937228337,23,1028,42516,1
DEQ,677630937263356,23,1028,63852,0
DEQ,677630938076316,23,1028,41953,0
DEQ,677630938161204,23,1028,36977,0
DEQ,677630938976521,23,1028,41741,0
DEQ,677630939152261,23,1028,39251,0
DEQ,677630939890992,23,1028,55483,0
DEQ,677630940145989,23,1028,49871,0
DEQ,677630940776260,23,1028,40907,0
DEQ,677630941120819,23,1028,49341,0
DEQ,677630941676399,23,1028,40525,0
DEQ,677630942137780,23,1028,53328,0
DEQ,677630942576953,23,1028,40959,0
DEQ,677630943135533,23,1028,46813,0
DEQ,677630943453703,23,1028,44668,0
DEQ,677630944021153,23,1028,49032,0
DEQ,677630944303640,23,1028,33022,0
DEQ,677630945035213,23,1028,66697,0
DEQ,677630945165774,23,1028,33821,0
DEQ,677630946025620,23,1028,69265,0
DEQ,677630946076312,23,1028,46850,0
DEQ,677630946924926,23,1028,47619,0
DEQ,677630946959231,23,1028,31687,0
DEQ,677630947826320,23,1028,46434,1
DEQ,677630947869873,23,1028,58410,0
DEQ,677630948728250,23,1028,43122,1
DEQ,677630948768629,23,1028,64915,0
DEQ,677630949645878,23,1028,56591,1
DEQ,677630949697764,23,1028,90091,0
DEQ,677630950545937,23,1028,51036,1
DEQ,677630950579737,23,1028,64069,0
DEQ,677630951446926,23,1028,48736,1
DEQ,677630951480283,23,1028,65110,0
DEQ,677630952318563,23,1028,36254,1
DEQ,677630952370312,23,1028,79524,0
DEQ,677630953173901,23,1028,33711,1
DEQ,677630953217005,23,1028,54984,0
DEQ,677630954077085,23,1028,42079,0
DEQ,677630954145991,23,1028,40438,0
DEQ,677630954977293,23,1028,41018,0
DEQ,677630955144500,23,1028,63761,0
DEQ,677630955885547,23,1028,49056,0
DEQ,677630956135078,23,1028,63386,0
DEQ,677630956780428,23,1028,42300,0
DEQ,677630957097265,23,1028,48351,0
DEQ,677630957678922,23,1028,40727,0
DEQ,677630958079842,23,1028,36833,0
DEQ,677630958580338,23,1028,42243,0
DEQ,677630959068209,23,1028,37723,0
DEQ,677630959480183,23,1028,41102,0
DEQ,677630960057193,23,1028,36506,0
DEQ,677630960346957,23,1028,34022,0
DEQ,677630961061493,23,1028,37888,0
DEQ,677630961205891,23,1028,33162,0
DEQ,677630962075808,23,1028,53099,1
DEQ,677630962109254,23,1028,67291,0
DEQ,677630962967570,23,1028,41680,0
DEQ,677630963045469,23,1028,37216,0
DEQ,677630963884372,23,1028,57426,0
DEQ,677630964022137,23,1028,40354,0
DEQ,677630964731708,23,1028,32736,0
DEQ,677630965013525,23,1028,50607,0
DEQ,677630965645898,23,1028,56556,0
DEQ,677630965983978,23,1028,45089,0
DEQ,677630966535640,23,1028,41186,0
DEQ,677630966984056,23,1028,44791,0
DEQ,677630967437671,23,1028,41542,0
DEQ,677630967903368,23,1028,46603,0
DEQ,677630968312950,23,1028,44332,0
DEQ,677630968803249,23,1028,52120,0
DEQ,677630969161624,23,1028,33647,0
DEQ,677630969708916,23,1028,52221,0
DEQ,677630970028240,23,1028,40985,0
DEQ,677630970613093,23,1028,50703,0
DEQ,677630970895923,23,1028,48608,0
DEQ,677630971532937,23,1028,63504,0
DEQ,677630971758387,23,1028,50715,0
DEQ,677630972410828,23,1028,50257,0
DEQ,677630972600241,23,1028,33021,0
DEQ,677630973276701,23,1028,35693,0
DEQ,677630973459583,23,1028,32850,0
DEQ,677630974154675,23,1028,35645,0
DEQ,677630974321363,23,1028,33990,0
DEQ,677630975151036,23,1028,46605,0
DEQ,677630975249035,23,1028,95511,0
DEQ,677630976109934,23,1028,36681,1
DEQ,677630976149343,23,1028,63464,0
DEQ,677630977026122,23,1028,42979,0
DEQ,677630977146213,23,1028,49498,0
DEQ,677630977925771,23,1028,41009,0
DEQ,677630978126817,23,1028,42511,0
DEQ,677630978828361,23,1028,41125,0
DEQ,677630979102776,23,1028,37559,0
DEQ,677630979762784,23,1028,56043,0
DEQ,677630980090921,23,1028,46426,0
DEQ,677630980649523,23,1028,41922,0
DEQ,677630981069655,23,1028,36275,0
DEQ,677630981549676,23,1028,41383,0
DEQ,677630982062147,23,1028,38120,0
DEQ,677630982451002,23,1028,42062,0
DEQ,677630983053244,23,1028,36987,0
DEQ,677630983315212,23,1028,33505,0
DEQ,677630984048748,23,1028,38484,0
DEQ,677630984175453,23,1028,33276,0
DEQ,677630985054175,23,1028,37792,1
DEQ,677630985097834,23,1028,50464,0
DEQ,677630985980567,23,1028,41343,0
DEQ,677630986043350,23,1028,54777,0
DEQ,677630986895893,23,1028,53648,0
DEQ,677630987023523,23,1028,40250,0
DEQ,677630987783926,23,1028,40483,0
DEQ,677630988013138,23,1028,51514,0
DEQ,677630988695980,23,1028,41183,0
DEQ,677630988965959,23,1028,36387,0
DEQ,677630989597431,23,1028,40889,0
DEQ,677630989944199,23,1028,44979,0
DEQ,677630990514533,23,1028,57261,0
DEQ,677630990836301,23,1028,40634,0
DEQ,677630991400137,23,1028,40816,0
DEQ,677630991727183,23,1028,42984,0
DEQ,677630992294851,23,1028,36429,0
DEQ,677630992650468,23,1028,75342,0
DEQ,677630993186290,23,1028,33345,0
DEQ,677630993521257,23,1028,54945,0
DEQ,677630994093980,23,1028,44851,0
DEQ,677630994406393,23,1028,57637,0
DEQ,677630995008523,23,1028,57601,0
DEQ,677630995271157,23,1028,42583,0
DEQ,677630995896004,23,1028,44948,0
DEQ,677630996150322,23,1028,36626,0
DEQ,677630996792314,23,1028,40908,0
DEQ,677630997148032,23,1028,62104,0
DEQ,677630997704150,23,1028,41338,0
DEQ,677630998105758,23,1028,35540,0
DEQ,677630998603669,23,1028,40298,0
DEQ,677630999113284,23,1028,38325,0
DEQ,677630999520936,23,1028,57394,0
DEQ,677631000102697,23,1028,39638,0
DEQ,677631000387658,23,1028,49625,0
DEQ,677631001103729,23,1028,39124,0
DEQ,677631001231885,23,1028,33063,0
DEQ,677631002103226,23,1028,39974,1
DEQ,677631002138314,23,1028,68969,0
DEQ,677631003002528,23,1028,48816,0
DEQ,677631003076309,23,1028,37376,0
STATS,677631003128275,0,0,467,467,0,0,0
DEQ,677631003898927,23,1028,44543,0
DEQ,677631004082630,23,1028,40272,0
DEQ,677631004796138,23,1028,41371,0
DEQ,677631005071051,23,1028,46423,0
DEQ,677631005696574,23,1028,41349,0
DEQ,677631006033543,23,1028,43643,0
DEQ,677631006607333,23,1028,41029,0
DEQ,677631007030694,23,1028,48444,0
DEQ,677631007520872,23,1028,52797,0
DEQ,677631008031721,23,1028,59031,0
DEQ,677631008410438,23,1028,40957,0
DEQ,677631009027242,23,1028,62047,0
DEQ,677631009276246,23,1028,33117,0
DEQ,677631010016122,23,1028,59087,0
DEQ,677631010146159,23,1028,42573,0
DEQ,677631010923611,23,1028,47816,0
DEQ,677631011016053,23,1028,47319,0
DEQ,677631011836837,23,1028,61224,0
DEQ,677631011910682,23,1028,47877,0
DEQ,677631012738117,23,1028,56057,0
DEQ,677631012788025,23,1028,32992,0
DEQ,677631013648274,23,1028,54246,0
DEQ,677631013686818,23,1028,36858,0
DEQ,677631014547694,23,1028,44242,1
DEQ,677631014599642,23,1028,65056,0
DEQ,677631015451579,23,1028,43246,1
DEQ,677631015492914,23,1028,65541,0
DEQ,677631016335206,23,1028,36757,1
DEQ,677631016383554,23,1028,54584,0
DEQ,677631017219720,23,1028,42195,1
DEQ,677631017253362,23,1028,67368,0
DEQ,677631018083410,23,1028,41315,0
DEQ,677631018166955,23,1028,37424,0
DEQ,677631018983118,23,1028,40580,0
DEQ,677631019163173,23,1028,40702,0
DEQ,677631019896056,23,1028,53485,0
DEQ,677631020147277,23,1028,47327,0
DEQ,677631020786507,23,1028,41346,0
DEQ,677631021114651,23,1028,47554,0
DEQ,677631021688815,23,1028,41463,0
DEQ,677631022095172,23,1028,36295,0
DEQ,677631022589894,23,1028,41054,0
DEQ,677631023084960,23,1028,36203,0
DEQ,677631023506934,23,1028,57655,0
DEQ,677631024077783,23,1028,35462,0
DEQ,677631024381948,23,1028,50181,0
DEQ,677631025085045,23,1028,36305,0
DEQ,677631025225195,23,1028,33238,0
DEQ,677631026096649,23,1028,55594,1
DEQ,677631026128724,23,1028,68025,0
DEQ,677631026985347,23,1028,40914,0
DEQ,677631027055637,23,1028,36476,0
DEQ,677631027896034,23,1028,51255,0
DEQ,677631028027744,23,1028,36146,0
DEQ,677631028786012,23,1028,40668,0
DEQ,677631029020978,23,1028,42451,0
DEQ,677631029686544,23,1028,41114,0
DEQ,677631029990267,23,1028,42830,0
DEQ,677631030592246,23,1028,41626,0
DEQ,677631030978053,23,1028,45434,0
DEQ,677631031501625,23,1028,48754,0
DEQ,677631031903574,23,1028,53828,0
DEQ,677631032398781,23,1028,44204,0
DEQ,677631032804598,23,1028,53524,0
DEQ,677631033300760,23,1028,41326,0
DEQ,677631033704981,23,1028,51432,0
DEQ,677631034166319,23,1028,34650,0
DEQ,677631034612741,23,1028,52083,0
DEQ,677631035081146,23,1028,42285,0
DEQ,677631035531629,23,1028,64135,0
DEQ,677631035978327,23,1028,41508,0
DEQ,677631036409211,23,1028,50410,0
DEQ,677631036885564,23,1028,47835,0
DEQ,677631037288430,23,1028,48893,0
DEQ,677631037779728,23,1028,41048,0
DEQ,677631038149275,23,1028,36390,0
DEQ,677631038679931,23,1028,40548,0
DEQ,677631039148794,23,1028,55461,0
DEQ,677631039581452,23,1028,41120,0
DEQ,677631040132961,23,1028,53116,0
DEQ,677631040472254,23,1028,42584,0
DEQ,677631041104559,23,1028,35383,0
DEQ,677631041336329,23,1028,33428,0
DEQ,677631042134624,23,1028,56112,0
DEQ,677631042197930,23,1028,33657,0
DEQ,677631043080335,23,1028,43886,1
DEQ,677631043120039,23,1028,40629,0
DEQ,677631043976874,23,1028,40217,0
DEQ,677631044129979,23,1028,56416,0
DEQ,677631044890674,23,1028,54846,0
DEQ,677631045096976,23,1028,36953,0
DEQ,677631045776862,23,1028,41477,0
DEQ,677631046072055,23,1028,36300,0
DEQ,677631046676616,23,1028,40505,0
DEQ,677631047062912,23,1028,38430,0
DEQ,677631047576872,23,1028,40181,0
DEQ,677631048060056,23,1028,37386,0
DEQ,677631048481815,23,1028,44897,0
DEQ,677631049065246,23,1028,38074,0
DEQ,677631049345110,23,1028,34022,0
DEQ,677631050054796,23,1028,37145,0
DEQ,677631050204392,23,1028,33369,0
DEQ,677631051046645,23,1028,38038,1
DEQ,677631051098356,23,1028,64063,0
DEQ,677631051962558,23,1028,41272,0
DEQ,677631052024331,23,1028,44661,0
DEQ,677631052877997,23,1028,55992,0
DEQ,677631052984815,23,1028,36711,0
DEQ,677631053771070,23,1028,48005,0
DEQ,677631053968781,23,1028,37527,0
DEQ,677631054665444,23,1028,41322,0
DEQ,677631054881085,23,1028,50770,0
DEQ,677631055566620,23,1028,41047,0
DEQ,677631055771087,23,1028,48263,0
DEQ,677631056467579,23,1028,42606,0
DEQ,677631056659519,23,1028,40330,0
DEQ,677631057384018,23,1028,56986,0
DEQ,677631057550368,23,1028,36659,0
DEQ,677631058231503,23,1028,32726,0
DEQ,677631058440717,23,1028,35080,0
DEQ,677631059099796,23,1028,33593,0
DEQ,677631059316571,23,1028,36148,0
DEQ,677631060013373,23,1028,57736,0
DEQ,677631060197832,23,1028,36885,0
DEQ,677631060900354,23,1028,43694,0
DEQ,677631061153730,23,1028,35590,0
DEQ,677631061798443,23,1028,41399,0
DEQ,677631062146432,23,1028,57812,0
DEQ,677631062700129,23,1028,41199,0
DEQ,677631063126673,23,1028,42370,0
DEQ,677631063600934,23,1028,41379,0
DEQ,677631064145129,23,1028,55520,0
DEQ,677631064470609,23,1028,34023,0
DEQ,677631065059392,23,1028,37126,0
DEQ,677631065331547,23,1028,33189,0
DEQ,677631066050080,23,1028,38041,0
DEQ,677631066192169,23,1028,33339,0
DEQ,677631067047677,23,1028,47862,0
DEQ,677631067102549,23,1028,33743,0
DEQ,677631068011376,23,1028,53933,1
DEQ,677631068064980,23,1028,74441,0
DEQ,677631068912023,23,1028,41663,0
DEQ,677631069048785,23,1028,37182,0
DEQ,677631069812166,23,1028,41267,0
DEQ,677631070041811,23,1028,45100,0
DEQ,677631070712449,23,1028,41497,0
DEQ,677631071028225,23,1028,52658,0
DEQ,677631071630112,23,1028,58107,0
DEQ,677631072023370,23,1028,60786,0
DEQ,677631072520908,23,1028,47404,0
DEQ,677631073023452,23,1028,63444,0
DEQ,677631073416778,23,1028,41269,0
DEQ,677631073922496,23,1028,43434,0
DEQ,677631074280390,23,1028,32863,0
DEQ,677631074827854,23,1028,54967,0
DEQ,677631075150235,23,1028,43692,0
DEQ,677631075729416,23,1028,52031,0
DEQ,677631076014247,23,1028,48259,0
DEQ,677631076653334,23,1028,68159,0
DEQ,677631076858058,23,1028,32836,0
DEQ,677631077540990,23,1028,50948,0
DEQ,677631077719250,23,1028,33510,0
DEQ,677631078454171,23,1028,57533,0
DEQ,677631078578139,23,1028,32888,0
DEQ,677631079334480,23,1028,47430,0
DEQ,677631079438742,23,1028,33645,0
DEQ,677631080204978,23,1028,35632,0
DEQ,677631080298204,23,1028,33509,0
DEQ,677631081148165,23,1028,37720,1
DEQ,677631081198064,23,1028,73403,0
DEQ,677631082066284,23,1028,37845,0
DEQ,677631082146554,23,1028,54988,0
DEQ,677631082962457,23,1028,40788,0
DEQ,677631083149786,23,1028,67195,0
DEQ,677631083880117,23,1028,58288,0
DEQ,677631084148416,23,1028,61277,0
DEQ,677631084770958,23,1028,49483,0
DEQ,677631085113328,23,1028,49254,0
DEQ,677631085663519,23,1028,41705,0
DEQ,677631086131110,23,1028,53028,0
DEQ,677631086573599,23,1028,41577,0
DEQ,677631087098389,23,1028,36192,0
DEQ,677631087473973,23,1028,41508,0
