# type,ts_ns,ifindex,len,dwell_ns,inflight
# STATS,ts_ns,inflight_pkts,inflight_bytes,enq_total,deq_total,miss,insert_fail,rb_lost
DEQ,1018638585437212,24,1376,136253,0
DEQ,1018638585988106,24,1376,148788,0
DEQ,1018638586514499,24,1376,134195,0
DEQ,1018638587055173,24,1376,136986,0
DEQ,1018638587605038,24,1376,147294,0
DEQ,1018638588051337,24,1376,54727,0
DEQ,1018638588676840,24,1376,140840,0
DEQ,1018638589192056,24,1376,126071,0
DEQ,1018638589748423,24,1376,134651,0
DEQ,1018638590212975,24,1376,76928,0
DEQ,1018638590827817,24,1376,135585,0
DEQ,1018638591322132,24,1376,107662,0
DEQ,1018638591906716,24,1376,136143,0
DEQ,1018638592442934,24,1376,133392,0
DEQ,1018638592996075,24,1376,145035,0
DEQ,1018638593526516,24,1376,138078,0
DEQ,1018638593987571,24,1376,58393,0
DEQ,1018638594612176,24,1376,145222,0
DEQ,1018638595161497,24,1376,145704,0
DEQ,1018638595678752,24,1376,133194,0
DEQ,1018638788010235,24,1376,191942864,64
DEQ,1018638788017777,24,1376,191394529,63
DEQ,1018638788023024,24,1376,190877389,62
DEQ,1018638788057972,24,1376,190356297,64
DEQ,1018638788141498,24,1376,189917771,64
DEQ,1018638788150323,24,1376,189370620,63
DEQ,1018638788265780,24,1376,188946653,64
DEQ,1018638788269723,24,1376,188411292,63
DEQ,1018638788400890,24,1376,188002745,64
DEQ,1018638788409333,24,1376,187472382,63
DEQ,1018638788540191,24,1376,187062340,64
DEQ,1018638788544228,24,1376,186524606,63
DEQ,1018638788570705,24,1376,186015785,64
DEQ,1018638788655939,24,1376,185579668,64
DEQ,1018638788656870,24,1376,185023847,63
DEQ,1018638788741781,24,1376,184586854,64
DEQ,1018638788748496,24,1376,184032582,63
DEQ,1018638788832572,24,1376,183581796,64
DEQ,1018638788838731,24,1376,183049357,63
DEQ,1018638788930152,24,1376,182601437,64
DEQ,1018638788936265,24,1376,182067937,63
DEQ,1018638789021244,24,1376,181613793,64
DEQ,1018638789027500,24,1376,181081095,63
DEQ,1018638789046323,24,1376,180560137,64
DEQ,1018638789130645,24,1376,180108287,64
DEQ,1018638789143927,24,1376,179579188,64
DEQ,1018638789233756,24,1376,179147397,64
DEQ,1018638789236103,24,1376,178594084,63
DEQ,1018638789237669,24,1376,178072989,62
DEQ,1018638789325968,24,1376,177605637,64
DEQ,1018638789329190,24,1376,177086092,63
DEQ,1018638789350432,24,1376,176551329,64
DEQ,1018638789445804,24,1376,176107965,64
DEQ,1018638789466934,24,1376,175588950,64
DEQ,1018638789592399,24,1376,175175848,64
DEQ,1018638789596625,24,1376,174639772,63
DEQ,1018638789705434,24,1376,174209690,64
DEQ,1018638789707976,24,1376,173679802,63
DEQ,1018638789720624,24,1376,173146862,64
DEQ,1018638789805988,24,1376,172709577,64
DEQ,1018638789812063,24,1376,172160876,63
DEQ,1018638789827398,24,1376,171653119,64
DEQ,1018638789936250,24,1376,171206405,64
DEQ,1018638789938744,24,1376,170666280,63
DEQ,1018638790028637,24,1376,170219990,64
DEQ,1018638790031686,24,1376,169681893,63
DEQ,1018638790123399,24,1376,169235857,64
DEQ,1018638790126451,24,1376,168699556,63
DEQ,1018638790214289,24,1376,168248484,64
DEQ,1018638790217542,24,1376,167711588,63
DEQ,1018638790316885,24,1376,167294733,64
DEQ,1018638790321156,24,1376,166737728,63
DEQ,1018638790409292,24,1376,166303701,64
DEQ,1018638790412518,24,1376,165751690,63
DEQ,1018638790433586,24,1376,165249155,64
DEQ,1018638790520874,24,1376,164778891,64
DEQ,1018638790524001,24,1376,164262009,63
DEQ,1018638790611774,24,1376,163793048,64
DEQ,1018638790614858,24,1376,163257169,63
DEQ,1018638790628759,24,1376,162732462,64
DEQ,1018638790708520,24,1376,162272174,64
DEQ,1018638790711618,24,1376,161736418,63
DEQ,1018638790796040,24,1376,161280989,64
DEQ,1018638790799195,24,1376,160777343,63
DEQ,1018638790885357,24,1376,160291879,64
DEQ,1018638790888511,24,1376,2864724,63
DEQ,1018638790901880,24,1376,2873577,64
DEQ,1018638790988536,24,1376,2957901,64
DEQ,1018638790991725,24,1376,2926087,63
DEQ,1018638790992389,24,1376,2838518,62
DEQ,1018638791091263,24,1376,2933251,64
DEQ,1018638791093791,24,1376,2808570,63
DEQ,1018638791177576,24,1376,2885486,64
DEQ,1018638791180517,24,1376,2769956,63
DEQ,1018638791274223,24,1376,2859039,64
DEQ,1018638791276818,24,1376,2716527,63
DEQ,1018638791289017,24,1376,2721030,64
DEQ,1018638791373418,24,1376,2800620,64
DEQ,1018638791376458,24,1376,2716918,63
DEQ,1018638791473587,24,1376,2809560,64
DEQ,1018638791479760,24,1376,2728828,63
DEQ,1018638791480271,24,1376,2725326,62
DEQ,1018638791585634,24,1376,2744698,64
DEQ,1018638791588725,24,1376,2743840,63
DEQ,1018638791602731,24,1376,2664341,64
DEQ,1018638791719109,24,1376,2776714,64
DEQ,1018638791723239,24,1376,2693586,63
DEQ,1018638791816778,24,1376,2773262,64
DEQ,1018638791819869,24,1376,2773069,63
DEQ,1018638791840722,24,1376,2701441,64
DEQ,1018638791921251,24,1376,2776763,64
DEQ,1018638791924427,24,1376,2685752,63
DEQ,1018638791937777,24,1376,2695055,64
DEQ,1018638792021535,24,1376,2776588,64
DEQ,1018638792044494,24,1376,2712480,64
DEQ,1018638792157858,24,1376,2810422,64
DEQ,1018638792160387,24,1376,2808285,63
DEQ,1018638792252574,24,1376,2801829,64
DEQ,1018638792255079,24,1376,2785538,63
DEQ,1018638792343436,24,1376,2744612,64
DEQ,1018638792346397,24,1376,2742849,63
DEQ,1018638792381025,24,1376,2670682,64
DEQ,1018638792459319,24,1376,2741404,64
DEQ,1018638792462383,24,1376,2741215,63
DEQ,1018638792475997,24,1376,2661786,64
DEQ,1018638792554236,24,1376,2735967,64
DEQ,1018638792557362,24,1376,2729345,63
DEQ,1018638792577561,24,1376,2635603,64
DEQ,1018638792661776,24,1376,2715841,64
DEQ,1018638792664868,24,1376,2630493,63
DEQ,1018638792685039,24,1376,2646007,64
DEQ,1018638792776081,24,1376,2647131,64
