epoch,frame,slot,harq_id,mcs,rb_start,num_rbs,tb_size,rv,tx_type
1785812073.689007,771,9,2,11,0,51,1249,0,0
1785812073.693082,771,17,6,17,1,50,2112,0,0
1785812073.693082,771,18,3,17,0,51,2178,0,0
1785812073.693082,771,19,4,17,26,25,1057,0,0
1785812073.696992,772,7,2,11,5,46,1121,0,0
1785812073.696992,772,8,7,11,8,43,1057,0,0
1785812073.696992,772,9,5,11,0,51,1249,0,0
1785812073.700927,772,17,6,17,0,50,2112,0,1
1785812073.700927,772,18,3,17,0,51,2178,0,1
1785812073.705186,772,19,4,18,26,25,1121,0,0
1785812073.709006,773,7,5,11,0,51,1249,0,0
1785812073.709006,773,8,7,11,0,51,1249,0,0
1785812073.709006,773,9,2,11,0,51,1249,0,0
1785812073.713084,773,17,4,18,1,50,2241,0,0
1785812073.713084,773,18,3,18,0,51,2304,0,0
1785812073.713084,773,19,6,18,26,25,1121,0,0
1785812073.716991,774,7,2,11,5,46,1121,0,0
1785812073.716991,774,8,7,11,8,43,1057,0,0
1785812073.716991,774,9,5,11,0,51,1249,0,0
1785812073.720926,774,17,6,17,1,50,2112,0,0
1785812073.720926,774,18,3,17,0,51,2178,0,0
1785812073.725177,774,19,4,17,26,25,1057,0,0
1785812073.729006,775,7,5,9,1,50,1089,0,0
1785812073.729006,775,8,7,9,0,51,1121,0,0
1785812073.729006,775,9,2,9,0,51,1121,0,0
1785812073.733084,775,17,6,17,1,50,2112,0,1
1785812073.733084,775,18,4,16,0,51,2178,0,0
1785812073.733084,775,19,3,16,26,25,1057,0,0
1785812073.736991,776,7,2,11,5,46,1121,0,0
1785812073.736991,776,8,7,11,8,43,1057,0,0
1785812073.736991,776,9,5,11,0,51,1249,0,0
1785812073.740926,776,17,3,16,1,50,2112,0,0
1785812073.740926,776,18,4,16,0,51,2178,0,0
1785812073.745186,776,19,6,16,26,25,1057,0,0
1785812073.749007,777,7,5,12,1,50,1409,0,0
1785812073.749007,777,8,7,12,0,51,1409,0,0
1785812073.749007,777,9,2,12,0,51,1409,0,0
1785812073.753082,777,17,6,16,1,50,2112,0,0
1785812073.753082,777,18,4,16,0,51,2178,0,0
1785812073.753082,777,19,3,16,26,25,1057,0,0
1785812073.756991,778,7,2,11,5,46,1121,0,0
1785812073.756991,778,8,7,11,8,43,1057,0,0
1785812073.756991,778,9,5,11,0,51,1249,0,0
1785812073.760927,778,17,3,18,1,50,2241,0,0
1785812073.760927,778,18,4,18,0,51,2304,0,0
1785812073.765176,778,19,6,18,26,25,1121,0,0
1785812073.769006,779,7,5,11,1,50,1217,0,0
1785812073.769006,779,8,7,11,0,51,1249,0,0
1785812073.769006,779,9,2,11,0,51,1249,0,0
1785812073.773083,779,17,3,18,1,50,2241,0,1
1785812073.773083,779,18,6,18,0,51,2304,0,0
1785812073.773083,779,19,4,18,26,25,1121,0,0
1785812073.776991,780,7,2,9,5,46,1008,0,0
1785812073.776991,780,8,7,9,8,43,944,0,0
1785812073.776991,780,9,5,9,0,51,1121,0,0
1785812073.780926,780,17,4,17,7,44,1857,0,0
1785812073.780926,780,18,6,17,0,51,2178,0,0
1785812073.785177,780,19,3,17,26,25,1057,0,0
1785812073.789006,781,7,5,10,1,50,1089,0,0
1785812073.789006,781,8,7,10,0,51,1121,0,0
1785812073.789006,781,9,2,10,0,51,1121,0,0
1785812073.793085,781,17,4,17,0,44,1857,0,1
1785812073.793085,781,18,6,17,0,51,2178,0,1
1785812073.793085,781,19,3,16,26,25,1057,0,0
1785812073.796992,782,7,2,10,5,46,1008,0,0
1785812073.796992,782,8,7,10,8,43,944,0,0
1785812073.796992,782,9,5,10,0,51,1121,0,0
1785812073.800926,782,17,3,17,7,44,1857,0,0
1785812073.800926,782,18,6,17,0,51,2178,0,0
1785812073.805177,782,19,4,17,26,25,1057,0,0
1785812073.809007,783,7,5,12,1,50,1409,0,0
1785812073.809007,783,8,7,12,0,51,1409,0,0
1785812073.809007,783,9,2,12,0,51,1409,0,0
1785812073.813085,783,17,3,17,0,44,1857,0,1
1785812073.813085,783,18,4,17,0,51,2178,0,0
1785812073.813085,783,19,6,17,26,25,1057,0,0
1785812073.816991,784,7,2,9,5,46,1008,0,0
1785812073.816991,784,8,7,9,8,43,944,0,0
1785812073.816991,784,9,5,9,0,51,1121,0,0
1785812073.820927,784,17,6,17,7,44,1857,0,0
1785812073.820927,784,18,4,17,0,51,2178,0,0
1785812073.825177,784,19,3,17,26,25,1057,0,0
1785812073.829006,785,7,5,7,1,50,848,0,0
1785812073.829006,785,8,7,7,0,51,864,0,0
1785812073.829006,785,9,2,7,0,51,864,0,0
1785812073.833085,785,17,6,17,1,44,1857,0,1
1785812073.833085,785,18,4,17,0,51,2178,0,1
1785812073.833085,785,19,3,16,26,25,1057,0,0
1785812073.836991,786,7,2,12,5,46,1281,0,0
1785812073.836991,786,8,7,12,8,43,1185,0,0
1785812073.836991,786,9,5,12,0,51,1409,0,0
1785812073.840926,786,17,3,17,7,44,1857,0,0
1785812073.840926,786,18,4,17,0,51,2178,0,0
1785812073.845184,786,19,6,17,26,25,1057,0,0
1785812073.849006,787,7,5,11,1,50,1217,0,0
1785812073.849006,787,8,7,11,0,51,1249,0,0
1785812073.849006,787,9,2,11,0,51,1249,0,0
1785812073.853095,787,17,6,17,1,50,2112,0,0
1785812073.853095,787,18,4,17,0,51,2178,0,0
1785812073.853095,787,19,3,17,26,25,1057,0,0
1785812073.856992,788,7,2,12,5,46,1281,0,0
1785812073.856992,788,8,7,12,8,43,1185,0,0
1785812073.856992,788,9,5,12,0,51,1409,0,0
1785812073.860926,788,17,3,18,1,50,2241,0,0
1785812073.860926,788,18,4,18,0,51,2304,0,0
1785812073.865175,788,19,6,18,26,25,1121,0,0
1785812073.869007,789,7,5,11,1,50,1217,0,0
1785812073.869007,789,8,7,11,0,51,1249,0,0
1785812073.869007,789,9,2,11,0,51,1249,0,0
1785812073.873083,789,17,3,18,0,50,2241,0,1
1785812073.873083,789,18,6,18,0,51,2304,0,0
1785812073.873083,789,19,4,18,26,25,1121,0,0
1785812073.876991,790,7,2,9,5,46,1008,0,0
1785812073.876991,790,8,7,9,8,43,944,0,0
1785812073.876991,790,9,5,9,0,51,1121,0,0
1785812073.880925,790,17,4,17,7,44,1857,0,0
1785812073.880925,790,18,6,17,0,51,2178,0,0
1785812073.885184,790,19,3,17,26,25,1057,0,0
1785812073.889005,791,7,5,9,1,50,1089,0,0
1785812073.889005,791,8,7,9,0,51,1121,0,0
1785812073.889005,791,9,2,9,0,51,1121,0,0
1785812073.893086,791,17,3,16,1,50,2112,0,0
1785812073.893086,791,18,6,17,0,51,2178,0,1
1785812073.893086,791,19,4,16,26,25,1057,0,0
1785812073.896991,792,7,2,11,5,46,1121,0,0
1785812073.896991,792,8,7,11,8,43,1057,0,0
1785812073.896991,792,9,5,11,0,51,1249,0,0
1785812073.900926,792,17,4,16,1,50,2112,0,0
1785812073.900926,792,18,6,16,0,51,2178,0,0
1785812073.905184,792,19,3,16,26,25,1057,0,0
1785812073.909006,793,7,5,12,7,44,1217,0,0
1785812073.909006,793,8,7,12,0,51,1409,0,0
1785812073.909006,793,9,2,12,0,51,1409,0,0
1785812073.913084,793,17,3,16,1,50,2112,0,0
1785812073.913084,793,18,6,16,0,51,2178,0,0
1785812073.913084,793,19,4,16,26,25,1057,0,0
1785812073.916991,794,7,2,10,5,46,1008,0,0
