# type,ts_ns,ifindex,len,dwell_ns,inflight
# STATS,ts_ns,inflight_pkts,inflight_bytes,enq_total,deq_total,miss,insert_fail,rb_lost
DEQ,948734445320486,24,1376,145921,0
DEQ,948734445853604,24,1376,139976,0
DEQ,948734446395048,24,1376,143493,0
DEQ,948734446940816,24,1376,148160,0
DEQ,948734447472542,24,1376,142483,0
DEQ,948734448008044,24,1376,137572,0
DEQ,948734448555163,24,1376,146800,0
DEQ,948734449083747,24,1376,135604,0
DEQ,948734449631651,24,1376,144442,0
DEQ,948734450189516,24,1376,157954,0
DEQ,948734450709347,24,1376,143072,0
DEQ,948734451165119,24,1376,78853,0
DEQ,948734451778723,24,1376,134904,0
DEQ,948734452321116,24,1376,137051,0
DEQ,948734452858815,24,1376,136350,0
DEQ,948734453369185,24,1376,126546,0
DEQ,948734453941312,24,1376,139967,0
DEQ,948734454476228,24,1376,135393,0
DEQ,948734455013038,24,1376,133178,0
DEQ,948734455565685,24,1376,146190,0
DEQ,948734456099982,24,1376,142168,0
DEQ,948734456640522,24,1376,143359,0
DEQ,948734457175872,24,1376,150718,0
DEQ,948734457717832,24,1376,142061,0
DEQ,948734458249764,24,1376,134789,0
DEQ,948734458809090,24,1376,154714,0
DEQ,948734459335861,24,1376,143461,0
DEQ,948734459870110,24,1376,138168,0
DEQ,948734460424172,24,1376,152974,0
DEQ,948734460948082,24,1376,137713,0
DEQ,948734461488549,24,1376,139055,0
DEQ,948734462033904,24,1376,144410,0
DEQ,948734462575931,24,1376,147283,0
DEQ,948734463108255,24,1376,140595,0
DEQ,948734463609330,24,1376,94200,0
DEQ,948734464119286,24,1376,95455,0
DEQ,948734464641261,24,1376,56024,0
DEQ,948734465160427,24,1376,55041,0
DEQ,948734465722394,24,1376,59114,0
DEQ,948734466228488,24,1376,45067,0
DEQ,948734466788001,24,1376,46365,0
DEQ,948734467307889,24,1376,46559,0
DEQ,948734467879128,24,1376,58345,0
DEQ,948734468497557,24,1376,138156,0
DEQ,948734468968804,24,1376,68505,0
DEQ,948734469578304,24,1376,141000,0
DEQ,948734470044297,24,1376,66133,0
DEQ,948734470660281,24,1376,143888,0
DEQ,948734471130397,24,1376,102286,0
DEQ,948734471741841,24,1376,147298,0
DEQ,948734472193733,24,1376,78064,0
DEQ,948734472736522,24,1376,64088,0
DEQ,948734473318978,24,1376,106012,0
DEQ,948734473889171,24,1376,137902,0
DEQ,948734474402707,24,1376,130815,0
DEQ,948734474964136,24,1376,134787,0
DEQ,948734475509907,24,1376,141172,0
DEQ,948734476061654,24,1376,154474,0
DEQ,948734476585268,24,1376,137448,0
DEQ,948734477108507,24,1376,122473,0
DEQ,948734477681661,24,1376,155646,0
DEQ,948734478182449,24,1376,158089,0
DEQ,948734478748586,24,1376,144450,0
DEQ,948734479285355,24,1376,141527,0
DEQ,948734479817008,24,1376,134278,0
DEQ,948734480330680,24,1376,127599,0
DEQ,948734480899759,24,1376,138436,0
DEQ,948734481442433,24,1376,142345,0
DEQ,948734481983483,24,1376,144072,0
DEQ,948734482520208,24,1376,140366,0
DEQ,948734483066760,24,1376,149105,0
DEQ,948734483596755,24,1376,139257,0
DEQ,948734484047904,24,1376,51593,0
DEQ,948734484685536,24,1376,149173,0
DEQ,948734485175434,24,1376,150566,0
DEQ,948734485753165,24,1376,138872,0
DEQ,948734486270487,24,1376,136031,0
DEQ,948734486831918,24,1376,138825,0
DEQ,948734487370588,24,1376,139222,0
DEQ,948734487909005,24,1376,136902,0
DEQ,948734488447754,24,1376,137664,0
DEQ,948734488989891,24,1376,140170,0
DEQ,948734489528122,24,1376,140302,0
DEQ,948734490069988,24,1376,142078,0
DEQ,948734490612123,24,1376,146230,0
DEQ,948734491161956,24,1376,147183,0
DEQ,948734491693930,24,1376,148871,0
DEQ,948734492191855,24,1376,126050,0
DEQ,948734492761569,24,1376,138973,0
DEQ,948734493306012,24,1376,143412,0
DEQ,948734493837540,24,1376,136116,0
DEQ,948734494359079,24,1376,136539,0
DEQ,948734494937164,24,1376,157652,0
DEQ,948734495461572,24,1376,141819,0
STATS,948734495469368,0,0,361,361,0,0,0
DEQ,948734495992702,24,1376,134608,0
DEQ,948734496541359,24,1376,143090,0
DEQ,948734497071522,24,1376,134444,0
DEQ,948734497613662,24,1376,137651,0
DEQ,948734498107830,24,1376,83085,0
DEQ,948734498698217,24,1376,142501,0
DEQ,948734499113688,24,1376,38960,0
DEQ,948734499769129,24,1376,136468,0
DEQ,948734500288909,24,1376,135577,0
DEQ,948734500848346,24,1376,137716,0
DEQ,948734501388186,24,1376,137228,0
DEQ,948734501943791,24,1376,153864,0
DEQ,948734502469158,24,1376,139090,0
DEQ,948734503007260,24,1376,138837,0
DEQ,948734503562074,24,1376,153971,0
DEQ,948734504082891,24,1376,136053,0
DEQ,948734504623161,24,1376,136825,0
DEQ,948734505178162,24,1376,153221,0
DEQ,948734505702389,24,1376,137943,0
DEQ,948734506162492,24,1376,77696,0
DEQ,948734506779121,24,1376,135862,0
DEQ,948734507320524,24,1376,139315,0
DEQ,948734507857564,24,1376,135470,0
DEQ,948734508395880,24,1376,136230,0
DEQ,948734508940049,24,1376,139551,0
DEQ,948734509474080,24,1376,135548,0
DEQ,948734510017851,24,1376,138778,0
DEQ,948734510573016,24,1376,156153,0
DEQ,948734511095035,24,1376,138615,0
DEQ,948734511631932,24,1376,137307,0
DEQ,948734512176546,24,1376,151640,0
DEQ,948734512713095,24,1376,139916,0
DEQ,948734513221141,24,1376,126632,0
DEQ,948734513803453,24,1376,150992,0
DEQ,948734514316044,24,1376,143607,0
DEQ,948734514870005,24,1376,139144,0
DEQ,948734515380641,24,1376,129423,0
DEQ,948734515943262,24,1376,134771,0
DEQ,948734516493156,24,1376,144092,0
DEQ,948734517025580,24,1376,137714,0
DEQ,948734517568944,24,1376,141975,0
DEQ,948734518030920,24,1376,65086,0
DEQ,948734518648301,24,1376,143405,0
DEQ,948734519176648,24,1376,152451,0
DEQ,948734519723335,24,1376,140001,0
DEQ,948734520259764,24,1376,136899,0
DEQ,948734520808976,24,1376,147361,0
DEQ,948734521339578,24,1376,138566,0
DEQ,948734521882136,24,1376,141954,0
DEQ,948734522431376,24,1376,150569,0
DEQ,948734522953802,24,1376,135458,0
DEQ,948734523498223,24,1376,139358,0
DEQ,948734524033749,24,1376,136513,0
DEQ,948734524579506,24,1376,142580,0
DEQ,948734525111767,24,1376,136440,0
DEQ,948734525656789,24,1376,141983,0
DEQ,948734526087880,24,1376,61680,0
DEQ,948734526651100,24,1376,57013,0
DEQ,948734527193678,24,1376,80239,0
DEQ,948734527736386,24,1376,64419,0
DEQ,948734528231510,24,1376,40245,0
DEQ,948734528809853,24,1376,59531,0
DEQ,948734529399086,24,1376,129345,0
DEQ,948734529966029,24,1376,138572,0
DEQ,948734530502579,24,1376,135717,0
DEQ,948734531059221,24,1376,151734,0
DEQ,948734531588422,24,1376,142141,0
DEQ,948734532099337,24,1376,132915,0
DEQ,948734532669328,24,1376,145451,0
DEQ,948734533168979,24,1376,143644,0
DEQ,948734533740223,24,1376,137302,0
DEQ,948734534283112,24,1376,140928,0
DEQ,948734534820146,24,1376,139249,0
DEQ,948734535361014,24,1376,141222,0
DEQ,948734535896099,24,1376,136612,0
DEQ,948734536441066,24,1376,141922,0
DEQ,948734536973977,24,1376,135882,0
DEQ,948734537524515,24,1376,147242,0
DEQ,948734538068138,24,1376,152640,0
