epoch,frame,slot,harq_id,mcs,rb_start,num_rbs,tb_size,rv,tx_type
1785742044.607052,724,19,5,26,26,25,2112,0,0
1785742044.611301,725,7,0,10,3,48,1057,0,0
1785742044.615131,725,8,6,10,5,46,1008,0,0
1785742044.615131,725,9,3,10,0,51,1121,0,0
1785742044.619201,725,17,5,27,0,51,4482,0,0
1785742044.619201,725,18,2,27,0,51,4482,0,0
1785742044.619201,725,19,1,27,26,25,2178,0,0
1785742044.623116,726,7,3,13,3,48,1505,0,0
1785742044.623116,726,8,6,13,0,43,1345,0,0
1785742044.623116,726,9,0,13,0,51,1601,0,0
1785742044.627052,726,17,1,20,0,51,2817,0,0
1785742044.627052,726,18,2,20,0,51,2817,0,0
1785742044.627052,726,19,5,20,26,25,1377,0,0
1785742044.631302,727,7,0,9,3,48,1057,0,0
1785742044.635137,727,8,6,9,5,46,1008,0,0
1785742044.635137,727,9,3,9,0,51,1121,0,0
1785742044.639202,727,17,5,24,0,51,3777,0,0
1785742044.639202,727,18,2,24,0,51,3777,0,0
1785742044.639202,727,19,1,24,26,25,1857,0,0
1785742044.643116,728,7,3,12,3,48,1345,0,0
1785742044.643116,728,8,6,12,0,43,1185,0,0
1785742044.643116,728,9,0,12,0,51,1409,0,0
1785742044.647051,728,17,1,23,0,51,3521,0,0
1785742044.647051,728,18,2,23,0,51,3521,0,0
1785742044.647051,728,19,5,23,26,25,1729,0,0
1785742044.651300,729,7,0,8,3,48,928,0,0
1785742044.655132,729,8,6,8,5,46,896,0,0
1785742044.655132,729,9,3,8,0,51,992,0,0
1785742044.659202,729,17,5,25,0,51,4033,0,0
1785742044.659202,729,18,2,25,0,51,4033,0,0
1785742044.659202,729,19,1,25,26,25,1985,0,0
1785742044.663115,730,7,3,12,3,48,1345,0,0
1785742044.663115,730,8,6,12,0,43,1185,0,0
1785742044.663115,730,9,0,12,0,51,1409,0,0
1785742044.667051,730,17,1,23,0,51,3521,0,0
1785742044.667051,730,18,2,23,0,51,3521,0,0
1785742044.667051,730,19,5,23,26,25,1729,0,0
1785742044.671301,731,7,0,10,3,48,1057,0,0
1785742044.675132,731,8,6,10,5,46,1008,0,0
1785742044.675132,731,9,3,10,0,51,1121,0,0
1785742044.679204,731,17,5,27,0,51,4482,0,0
1785742044.679204,731,18,2,27,0,51,4482,0,0
1785742044.679204,731,19,1,27,26,25,2178,0,0
1785742044.683116,732,7,3,12,3,48,1345,0,0
1785742044.683116,732,8,6,12,0,43,1185,0,0
1785742044.683116,732,9,0,12,0,51,1409,0,0
1785742044.687051,732,17,1,27,0,51,4482,0,0
1785742044.687051,732,18,2,27,0,51,4482,0,0
1785742044.687051,732,19,5,27,26,25,2178,0,0
1785742044.691301,733,7,0,9,3,48,1057,0,0
1785742044.695131,733,8,6,9,5,46,1008,0,0
1785742044.695131,733,9,3,9,0,51,1121,0,0
1785742044.699199,733,17,5,27,0,51,4482,0,0
1785742044.699199,733,18,2,27,0,51,4482,0,0
1785742044.699199,733,19,1,27,26,25,2178,0,0
1785742044.703116,734,7,3,13,3,48,1505,0,0
1785742044.703116,734,8,6,13,0,43,1345,0,0
1785742044.703116,734,9,0,13,0,51,1601,0,0
1785742044.707051,734,17,1,25,0,51,4033,0,0
1785742044.707051,734,18,2,25,0,51,4033,0,0
1785742044.707051,734,19,5,25,26,25,1985,0,0
1785742044.711300,735,7,0,11,3,48,1153,0,0
1785742044.715131,735,8,6,11,5,46,1121,0,0
1785742044.715131,735,9,3,11,0,51,1249,0,0
1785742044.719199,735,17,5,27,0,51,4482,0,0
1785742044.719199,735,18,2,27,0,51,4482,0,0
1785742044.719199,735,19,1,27,26,25,2178,0,0
1785742044.723115,736,7,3,13,3,48,1505,0,0
1785742044.723115,736,8,6,13,0,43,1345,0,0
1785742044.723115,736,9,0,13,0,51,1601,0,0
1785742044.727052,736,17,1,22,0,51,3265,0,0
1785742044.727052,736,18,2,22,0,51,3265,0,0
1785742044.727052,736,19,5,22,26,25,1601,0,0
1785742044.731301,737,7,0,9,3,48,1057,0,0
1785742044.735130,737,8,6,9,5,46,1008,0,0
1785742044.735130,737,9,3,9,0,51,1121,0,0
1785742044.739199,737,17,5,23,0,51,3521,0,0
1785742044.739199,737,18,2,23,0,51,3521,0,0
1785742044.739199,737,19,1,23,26,25,1729,0,0
1785742044.743118,738,7,3,12,3,48,1345,0,0
1785742044.743118,738,8,6,12,0,43,1185,0,0
1785742044.743118,738,9,0,12,0,51,1409,0,0
1785742044.747052,738,17,1,22,0,51,3265,0,0
1785742044.747052,738,18,2,22,0,51,3265,0,0
1785742044.747052,738,19,5,22,26,25,1601,0,0
1785742044.751300,739,7,0,10,3,48,1057,0,0
1785742044.755131,739,8,6,10,5,46,1008,0,0
1785742044.755131,739,9,3,10,0,51,1121,0,0
1785742044.759201,739,17,5,25,0,51,4033,0,0
1785742044.759201,739,18,2,25,0,51,4033,0,0
1785742044.759201,739,19,1,25,26,25,1985,0,0
1785742044.763115,740,7,3,11,0,51,1249,0,0
1785742044.763115,740,8,6,11,0,43,1057,0,0
1785742044.763115,740,9,0,11,0,51,1249,0,0
1785742044.767051,740,17,1,25,3,48,3841,0,0
1785742044.767051,740,18,2,25,0,51,4033,0,0
1785742044.767051,740,19,5,25,26,25,1985,0,0
1785742044.771308,741,7,0,10,0,51,1121,0,0
1785742044.775130,741,8,6,10,5,46,1008,0,0
1785742044.775130,741,9,3,10,0,51,1121,0,0
1785742044.779196,741,17,5,25,3,48,3841,0,0
1785742044.779196,741,18,2,25,0,51,4033,0,0
1785742044.779196,741,19,1,25,26,25,1985,0,0
1785742044.783115,742,7,3,13,0,51,1601,0,0
1785742044.783115,742,8,6,13,0,43,1345,0,0
1785742044.783115,742,9,0,13,0,51,1601,0,0
1785742044.787050,742,17,1,25,3,48,3841,0,0
1785742044.787050,742,18,2,25,0,51,4033,0,0
1785742044.787050,742,19,5,25,26,25,1985,0,0
1785742044.791302,743,7,0,12,0,51,1409,0,0
1785742044.795130,743,8,6,12,5,46,1281,0,0
1785742044.795130,743,9,3,12,0,51,1409,0,0
1785742044.799198,743,17,5,24,3,48,3585,0,0
1785742044.799198,743,18,2,24,0,51,3777,0,0
1785742044.799198,743,19,1,24,26,25,1857,0,0
1785742044.803115,744,7,3,13,0,51,1601,0,0
1785742044.803115,744,8,6,13,0,43,1345,0,0
1785742044.803115,744,9,0,13,0,51,1601,0,0
1785742044.807050,744,17,1,25,3,48,3841,0,0
1785742044.807050,744,18,2,25,0,51,4033,0,0
1785742044.807050,744,19,5,25,26,25,1985,0,0
1785742044.811302,745,7,0,11,0,51,1249,0,0
1785742044.815131,745,8,6,11,5,46,1121,0,0
1785742044.815131,745,9,3,11,0,51,1249,0,0
1785742044.819199,745,17,5,25,3,48,3841,0,0
