1785742144.222882,1,32,0801be01010000000001000001e7420024222b0001f80f000400000000000000
1785742144.242882,1,32,0801c001010000000001000001e7420024222b0001f80f000400000000000000
1785742144.262882,1,32,0801c201010000000001000001e7420024222b4001f80f000400000000000000
1785742144.282882,1,32,0801c401010000000001000001e7420024222b4001f80f000400000000000000
1785742144.302882,1,32,0801c601010000000001000001e7420024222b4001f80f000400000000000000
1785742144.322881,1,32,0801c801010000000001000001e7420024222b0001f80f000400000000000000
1785742144.342882,1,32,0801ca01010000000001000001e7420024222b0001f80f000400000000000000
1785742144.362882,1,32,0801cc01010000000001000001e7420024222b0001f80f000400000000000000
1785742144.382882,1,32,0801ce01010000000001000001e7420024222b0001f80f000400000000000000
1785742144.402882,1,32,0801d001010000000001000001e7420024222b0001f80f000400000000000000
