epoch,frame,slot,harq_id,mcs,rb_start,num_rbs,tb_size,rv,tx_type
1785742178.574508,809,8,4,7,5,46,784,0,0
1785742178.574508,809,9,1,7,0,51,864,0,0
1785742178.578897,809,17,2,23,0,44,3072,0,0
1785742178.578897,809,18,0,23,0,51,3521,0,0
1785742178.578897,809,19,6,23,26,25,1729,0,0
1785742178.582805,810,7,1,7,3,48,816,0,0
1785742178.582805,810,8,4,7,0,43,720,0,0
1785742178.582805,810,9,3,7,0,51,864,0,0
1785742178.586739,810,17,6,22,0,44,2817,0,0
1785742178.586739,810,18,0,22,0,51,3265,0,0
1785742178.586739,810,19,2,22,26,25,1601,0,0
1785742178.590684,811,7,3,7,3,48,816,0,0
1785742178.594509,811,8,4,7,5,46,784,0,0
1785742178.594509,811,9,1,7,0,51,864,0,0
1785742178.598897,811,17,2,17,0,44,1857,0,0
1785742178.598897,811,18,0,17,0,51,2178,0,0
1785742178.598897,811,19,6,17,26,25,1057,0,0
1785742178.602805,812,7,1,7,3,48,816,0,0
1785742178.602805,812,8,4,7,0,43,720,0,0
1785742178.602805,812,9,3,7,0,51,864,0,0
1785742178.606739,812,17,6,21,0,44,2625,0,0
1785742178.606739,812,18,0,21,0,51,3009,0,0
1785742178.606739,812,19,2,21,26,25,1473,0,0
1785742178.610686,813,7,3,7,3,48,816,0,0
1785742178.614507,813,8,4,7,5,46,784,0,0
1785742178.614507,813,9,1,7,0,51,864,0,0
1785742178.618898,813,17,2,25,3,48,3841,0,0
1785742178.618898,813,18,0,25,0,51,4033,0,0
1785742178.618898,813,19,6,25,26,25,1985,0,0
1785742178.622804,814,7,1,7,3,48,816,0,0
1785742178.622804,814,8,4,7,0,43,720,0,0
1785742178.622804,814,9,3,7,0,51,864,0,0
1785742178.626740,814,17,6,18,0,44,1985,0,0
1785742178.626740,814,18,0,18,0,51,2304,0,0
1785742178.626740,814,19,2,18,26,25,1121,0,0
1785742178.630684,815,7,3,7,3,48,816,0,0
1785742178.634508,815,8,4,7,5,46,784,0,0
1785742178.634508,815,9,1,7,0,51,864,0,0
1785742178.638896,815,17,2,24,3,48,3585,0,0
1785742178.638896,815,18,0,24,0,51,3777,0,0
1785742178.638896,815,19,6,24,26,25,1857,0,0
1785742178.642805,816,7,1,7,3,48,816,0,0
1785742178.642805,816,8,4,7,0,43,720,0,0
1785742178.642805,816,9,3,7,0,51,864,0,0
1785742178.646740,816,17,6,18,0,44,1985,0,0
1785742178.646740,816,18,0,18,0,51,2304,0,0
1785742178.646740,816,19,2,18,26,25,1121,0,0
1785742178.650685,817,7,3,7,0,51,864,0,0
1785742178.654507,817,8,4,7,5,46,784,0,0
1785742178.654507,817,9,1,7,0,51,864,0,0
1785742178.658897,817,17,2,22,0,44,2817,0,0
1785742178.658897,817,18,0,22,0,51,3265,0,0
1785742178.658897,817,19,6,22,26,25,1601,0,0
1785742178.662804,818,7,1,7,3,48,816,0,0
1785742178.662804,818,8,4,7,0,43,720,0,0
1785742178.662804,818,9,3,7,0,51,864,0,0
1785742178.666739,818,17,6,16,0,44,1857,0,0
1785742178.666739,818,18,0,16,0,51,2178,0,0
1785742178.666739,818,19,2,16,26,25,1057,0,0
1785742178.670684,819,7,3,7,3,48,816,0,0
1785742178.674507,819,8,4,7,5,46,784,0,0
1785742178.674507,819,9,1,7,0,51,864,0,0
1785742178.678897,819,17,2,22,3,48,3072,0,0
1785742178.678897,819,18,0,22,0,51,3265,0,0
1785742178.678897,819,19,6,22,26,25,1601,0,0
